,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type
419,terminal D,balanced,1.50272282535,1.65637945575,9710,290,6.897253922666999e-05,5.3398434171549e-05,5.2831783311177494e-05,5.6927051734571e-05,7.12132327191625e-05,8.150063745277549e-05,0.00010970223341295199,0.03442514065991033,0.03234859331922753,0.03666235203448276,non-matching
420,internal,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.020130394101970418,0.0319540181196062,0.020068092570972102,matching
421,internal,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.009184446199465571,0.021968537064961283,0.008932067267847559,non-matching
422,terminal A,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.01781570424575522,0.017930588852078103,0.0177812408553521,matching
423,terminal A,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.030901286239566648,0.045354971786021894,0.03444008761674718,non-matching
424,terminal B,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.014808490197127622,0.014923374803450505,0.014822343750768095,matching
425,terminal B,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.027894072190939048,0.04234775773739429,0.03125927818035427,non-matching
426,terminal C,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.034124575154383066,0.04684656226711035,0.033922222406292245,matching
427,terminal C,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.036707085291438894,0.0313326585489673,0.030689465963499734,non-matching
428,terminal D,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.037506818016564664,0.05123650378157218,0.03765071036131253,matching
429,terminal D,unbalanced,1.24649525635,0.1031156973,8137,1863,4.50193006117504e-05,0.00010984268532480641,7.557524593142721e-05,6.30931632464992e-05,3.9974584716432005e-05,6.3287499470768e-05,6.96771950999968e-05,0.03480831185132344,0.04478187043475395,0.03457677112184648,non-matching
430,internal,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.014836926114704406,0.010522284025075157,0.014643562262075563,matching
431,internal,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.011665166375965354,0.006197879796039999,0.01164862234773276,non-matching
432,terminal A,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.015608703465610291,0.015467700643758507,0.015658353666507252,matching
433,terminal A,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.0269095448414759,0.02434222621464392,0.02721180300778106,non-matching
434,terminal B,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.015449876873795539,0.015308874051943755,0.015536511281683407,matching
435,terminal B,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.026750718249661146,0.024183399622829168,0.026845740914944998,non-matching
436,terminal C,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.027735025117749536,0.02354037853782446,0.02818795130081301,matching
437,terminal C,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.01890456329436851,0.018793680185614715,0.019219293506841963,non-matching
438,terminal D,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.1745542537708292,0.1586352414963383,0.1741517580121154,matching
439,terminal D,unbalanced,0.58044400145,0.97495789445,6273,3727,8.17085433355e-05,3.09893989802e-05,9.675549454409998e-05,8.93514505376e-05,8.75652689238e-05,8.15952835646e-05,0.00036752367088119996,0.1718229531420546,0.157184060052508,0.1713879335444057,non-matching
440,internal,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.015242385357786242,0.014747829977005893,0.015186845508811825,matching
441,internal,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.011140051557032762,0.010484516943067321,0.011495687823886639,non-matching
442,terminal A,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.006382844151781828,0.006353900713367805,0.006449654293632747,matching
443,terminal A,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.018787318465161938,0.018622177875889465,0.01877807213562753,non-matching
444,terminal B,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.006304805208768159,0.006275861770354136,0.006374658007390563,matching
445,terminal B,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.018709279522148264,0.018544138932875792,0.018937226676788124,non-matching
446,terminal C,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.023179009118816714,0.02273299410534149,0.023177146466742467,matching
447,terminal C,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.015119600631130421,0.015011182819323591,0.015111071062753037,non-matching
448,terminal D,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.04854747533603273,0.046168787957417155,0.04799679062109153,matching
449,terminal D,unbalanced,0.8144057641000001,1.1576833971,7036,2964,5.96134803717622e-05,5.242258471533661e-05,5.83831346197332e-05,6.72799828620634e-05,5.3299940274867996e-05,6.8361135223096e-05,6.0696632866800404e-05,0.045612034092191056,0.04340608230036772,0.045060673211875846,non-matching
450,internal,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.02329195449177089,0.026081673750974293,0.023175051786359216,matching
451,internal,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.0044315658269998,0.0078079743077952,0.004466959493038201,non-matching
452,terminal A,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.04008822089813457,0.040089678582833764,0.04013956272676761,matching
453,terminal A,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.06149538508921371,0.06437069014226539,0.06221916454123527,non-matching
454,terminal B,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.027747647851213704,0.027749105535912904,0.027803519031809974,matching
455,terminal B,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.049154812042292856,0.052030117095344525,0.04962121896465548,non-matching
456,terminal C,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.032122379789225136,0.03513912151001558,0.03204642129184609,matching
457,terminal C,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.030225872706344616,0.029434472164575308,0.029397820971081755,non-matching
458,terminal D,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.01055185652871982,0.015568426113459407,0.010689822723989441,matching
459,terminal D,unbalanced,0.8771711636,0.39682811180000005,7199,2801,1.9332534569964e-05,3.9039871538976e-05,0.00022526433755687403,0.00012634263331767,4.135254564441e-05,8.3683522208286e-05,1.2903403110906e-05,0.009358074036769,0.013465101151104482,0.00919488845769368,non-matching
460,internal,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.020019917385251627,0.015933300101538,0.020304224733146067,matching
461,internal,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.019696577973554067,0.015197413650475198,0.018906142994417865,non-matching
462,terminal A,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.01766895700630192,0.015947483675708522,0.017430539935794544,matching
463,terminal A,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.025917992661041243,0.02686469225621589,0.028447852187001597,non-matching
464,terminal B,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.016975247175054973,0.015253773844461574,0.01679417700642055,matching
465,terminal B,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.025224282829794293,0.026170982424968944,0.02835614030103668,non-matching
466,terminal C,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.046725366100273405,0.045066259803036114,0.046485622405698236,matching
467,terminal C,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.03458231596124394,0.03245146145676788,0.036256662749202556,non-matching
468,terminal D,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.03939325426913841,0.03396881672557525,0.04022848883025682,matching
469,terminal D,unbalanced,0.2976422206,0.28866329835,4984,5016,0.00010061090171615999,7.598706825237599e-05,4.6207076386782e-05,4.0495119948677995e-05,3.8041584759336e-05,8.0012474693628e-05,4.2169141925790004e-05,0.036046060800240746,0.03138620142136828,0.036166000159489634,non-matching
470,internal,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.05284541284845428,0.05449619992343519,0.05357061554407533,matching
471,internal,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.03170472639457992,0.03346151874940201,0.030364447740016988,non-matching
472,terminal A,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.041250994114687724,0.04003427314554362,0.040890493664661264,matching
473,terminal A,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.07331059868859098,0.0872040072071194,0.0807918983942226,non-matching
474,terminal B,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.03950340866115639,0.03828668769201228,0.0387663473698666,matching
475,terminal B,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.07156301323505965,0.08545642175358807,0.08049011126168223,non-matching
476,terminal C,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.07529862309707569,0.07959925274237073,0.07423373864111954,matching
477,terminal C,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.06421870239988858,0.05554202750581034,0.06367601533135088,non-matching
478,terminal D,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.13881132391128262,0.14063538215460586,0.13911639094166883,matching
479,terminal D,unbalanced,1.0266717785500001,0.08371513909999999,7646,2354,0.00015844014659122801,0.00016730759374701003,0.000208014193139974,9.333803791690801e-05,8.351587203264e-05,0.00011581834420439202,0.000265305434447232,0.12990077340722653,0.13123108864176425,0.13097623913763806,non-matching
480,internal,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.05945523983486926,0.03800643800381532,0.059786290308365096,matching
481,internal,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.032280974109384,0.032280974109384,0.029186706645101663,non-matching
482,terminal A,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.04493089310463025,0.03898896955847161,0.04518801877663153,matching
483,terminal A,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.05979724911731529,0.04838629888469396,0.059545442116451026,non-matching
484,terminal B,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.048824034093608235,0.042882110547449594,0.048945916041713396,matching
485,terminal B,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.06369039010629327,0.052279439873671944,0.0643731418853974,non-matching
486,terminal C,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.035670331295131266,0.033284853506476544,0.03520316224153398,matching
487,terminal C,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.058097702303013476,0.052258822556434804,0.05634531107208873,non-matching
488,terminal D,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.04068593024075902,0.0383004524521043,0.04056581690401435,matching
489,terminal D,balanced,0.8338468353499999,1.00088463005,8918,1082,0.00016140487054692,0.00011761327244757999,7.582274380226e-05,0.00010989846571886,0.00012659070266934,6.52256483697e-05,9.032584748824e-05,0.06311330124864123,0.05727442150206256,0.063388312116451,non-matching
490,internal,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.020318026963735403,0.022080668987497425,0.02030176720741161,matching
491,internal,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.015822610005885366,0.0179606867108382,0.01607846468265761,non-matching
492,terminal A,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.03733746243556518,0.037307142750589724,0.037162475524673846,matching
493,terminal A,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.052461711431704756,0.05376234991559951,0.052691752432604544,non-matching
494,terminal B,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.026854386515492826,0.02682406683051736,0.026671774036679904,matching
495,terminal B,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.041978635511632396,0.04327927399552714,0.04234759127998302,non-matching
496,terminal C,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.021542275773144135,0.02342189581707696,0.021740542004159577,matching
497,terminal C,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.00897049072678243,0.00881609063917021,0.009014132634260243,non-matching
498,terminal D,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.09189694606055325,0.10005364034516834,0.09254900083569673,matching
499,terminal D,unbalanced,0.3540885916,1.2192603610000001,5289,4711,6.4958143908065e-05,8.9803433554191e-05,0.00019609039299089598,0.00029190642941914595,0.000169053386133217,1.8118684690549e-05,0.00015706553577203399,0.08894143645414779,0.09669875881223688,0.0892084134281469,non-matching
500,internal,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.005626471840773312,0.0031437258293469956,0.005489149816712653,matching
501,internal,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.005163214853977728,0.00245479009473602,0.004986018857084855,non-matching
502,terminal A,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.011576606968078187,0.010936004218737916,0.011577917806464328,matching
503,terminal A,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.014033859325545415,0.013280344882632493,0.014621757701989443,non-matching
504,terminal B,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.02036809724533007,0.019727494495989796,0.020354583606621995,matching
505,terminal B,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.022825349602797293,0.022071835159884375,0.023489811021112465,non-matching
506,terminal C,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.015162132483846201,0.013286178080041167,0.01523753523255814,matching
507,terminal C,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.011659863158359362,0.01125939786722074,0.012687287902963864,non-matching
508,terminal D,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.02426720850486035,0.021196047172863795,0.024238633342530545,matching
509,terminal D,unbalanced,0.3115812965,0.23818571595000002,5074,4926,2.6720730408120002e-05,1.2273950473680099e-05,4.01878085577361e-05,3.0099758612989197e-05,6.04103719858931e-05,2.9631768219936898e-05,4.63670365622563e-05,0.023366965757142446,0.020768037290948203,0.023574063717011772,non-matching
510,internal,unbalanced,0.92291342225,0.7083065809,7320,2680,3.6145196903580005e-06,3.23909014979755e-05,4.699009838607601e-05,3.45230001460665e-05,1.9297678428563502e-05,1.97448234694915e-05,3.6513698124373504e-05,0.007545040153762485,0.010572805927180198,0.007549574840163934,matching
511,internal,unbalanced,0.92291342225,0.7083065809,7320,2680,3.6145196903580005e-06,3.23909014979755e-05,4.699009838607601e-05,3.45230001460665e-05,1.9297678428563502e-05,1.97448234694915e-05,3.6513698124373504e-05,0.0025703769059456133,0.0064781802995951,0.002548192985074627,non-matching
512,terminal A,unbalanced,0.92291342225,0.7083065809,7320,2680,3.6145196903580005e-06,3.23909014979755e-05,4.699009838607601e-05,3.45230001460665e-05,1.9297678428563502e-05,1.97448234694915e-05,3.6513698124373504e-05,0.0074782007774426154,0.007514302716403092,0.00746949655874317,matching
513,terminal A,unbalanced,0.92291342225,0.7083065809,7320,2680,3.6145196903580005e-06,3.23909014979755e-05,4.699009838607601e-05,3.45230001460665e-05,1.9297678428563502e-05,1.97448234694915e-05,3.6513698124373504e-05,0.01427753356567707,0.016618320462691228,0.014422759141791044,non-matching
514,terminal B,unbalanced,0.92291342225,0.7083065809,7320,2680,3.6145196903580005e-06,3.23909014979755e-05,4.699009838607601e-05,3.45230001460665e-05,1.9297678428563502e-05,1.97448234694915e-05,3.6513698124373504e-05,0.0063552419584384165,0.006391343897398894,0.006349015528688524,matching
515,terminal B,unbalanced,0.92291342225,0.7083065809,7320,2680,3.6145196903580005e-06,3.23909014979755e-05,4.699009838607601e-05,3.45230001460665e-05,1.9297678428563502e-05,1.97448234694915e-05,3.6513698124373504e-05,0.01315457474667287,0.01549536164368703,0.013324378335820895,non-matching
516,terminal C,unbalanced,0.92291342225,0.7083065809,7320,2680,3.6145196903580005e-06,3.23909014979755e-05,4.699009838607601e-05,3.45230001460665e-05,1.9297678428563502e-05,1.97448234694915e-05,3.6513698124373504e-05,0.008888697549954019,0.011968123471254661,0.008911194398907103,matching
517,terminal C,unbalanced,0.92291342225,0.7083065809,7320,2680,3.6145196903580005e-06,3.23909014979755e-05,4.699009838607601e-05,3.45230001460665e-05,1.9297678428563502e-05,1.97448234694915e-05,3.6513698124373504e-05,0.007518168607357992,0.007260245140565047,0.007091873231343283,non-matching
