,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type
1244,terminal B,unbalanced,1.0077242727,1.1284931642,7600,2400,5.304354616554e-05,0.000182447568577232,7.4185895321258e-05,8.995033566996401e-05,2.2621289595408e-05,0.00037741279011332404,0.000163853612228922,0.00900125979615424,0.009015120842999061,0.008987976192105262,matching
1245,terminal B,unbalanced,1.0077242727,1.1284931642,7600,2400,5.304354616554e-05,0.000182447568577232,7.4185895321258e-05,8.995033566996401e-05,2.2621289595408e-05,0.00037741279011332404,0.000163853612228922,0.023556758914023673,0.026895973299099662,0.02339466629583333,non-matching
1246,terminal C,unbalanced,1.0077242727,1.1284931642,7600,2400,5.304354616554e-05,0.000182447568577232,7.4185895321258e-05,8.995033566996401e-05,2.2621289595408e-05,0.00037741279011332404,0.000163853612228922,0.12306651223139002,0.1275971463770415,0.12244897099868421,matching
1247,terminal C,unbalanced,1.0077242727,1.1284931642,7600,2400,5.304354616554e-05,0.000182447568577232,7.4185895321258e-05,8.995033566996401e-05,2.2621289595408e-05,0.00037741279011332404,0.000163853612228922,0.11466185730854499,0.11445592629211715,0.11297439738333334,non-matching
1248,terminal D,unbalanced,1.0077242727,1.1284931642,7600,2400,5.304354616554e-05,0.000182447568577232,7.4185895321258e-05,8.995033566996401e-05,2.2621289595408e-05,0.00037741279011332404,0.000163853612228922,0.08202780890411719,0.10339723629928146,0.08088717046447368,matching
1249,terminal D,unbalanced,1.0077242727,1.1284931642,7600,2400,5.304354616554e-05,0.000182447568577232,7.4185895321258e-05,8.995033566996401e-05,2.2621289595408e-05,0.00037741279011332404,0.000163853612228922,0.07861959081981583,0.09829369952648265,0.076250933825,non-matching
1250,internal,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.09520041168828083,0.0894295620843846,0.09573442878121466,matching
1251,internal,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.0338316402515952,0.0338316402515952,0.02893252847583643,non-matching
1252,terminal A,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.08321273481555938,0.0830862422980905,0.08304765532113864,matching
1253,terminal A,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.16030513394846582,0.15620376161131194,0.16807478587360597,non-matching
1254,terminal B,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.05658029679224076,0.05645380427477186,0.05679592131230089,matching
1255,terminal B,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.1336726959251472,0.1295713235879933,0.12835142033457247,non-matching
1256,terminal C,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.17247084233065854,0.17236374340360341,0.1736036334076662,matching
1257,terminal C,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.16784289752854484,0.1677558322619214,0.1727309363197026,non-matching
1258,terminal D,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.18300279491080484,0.18289569598374972,0.18190644726852329,matching
1259,terminal D,balanced,2.8769163556,0.18527384519999998,9731,269,0.000338316402515952,0.0003370104235166,0.000276795817458644,0.000517493652080332,0.000280356924498952,0.000364494182145816,0.00039210285483361597,0.17837485010869114,0.1782877848420677,0.18176478286245354,non-matching
1260,internal,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.03791191551861684,0.03528742454177202,0.03775980082899673,matching
1261,internal,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.020454112547808486,0.017091957282166198,0.02091777100748417,non-matching
1262,terminal A,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.05113554508254668,0.050950696549664734,0.050813413099358586,matching
1263,terminal A,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.08269673424931051,0.08279941046871857,0.08168363801957398,non-matching
1264,terminal B,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.030475657312042406,0.03029080877916046,0.030801040649885036,matching
1265,terminal B,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.06203684647880624,0.0621395226982143,0.06252098976396085,non-matching
1266,terminal C,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.05485769472930691,0.05251036506134344,0.055007327269756746,matching
1267,terminal C,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.04171484503236162,0.040525675797542154,0.04341926127230857,non-matching
1268,terminal D,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.05258355244841717,0.04667743731503617,0.05220822039210941,matching
1269,terminal D,unbalanced,1.3571776509,0.5222469295,8263,1737,0.000213726829634262,0.000170919572821662,0.000245268135284263,0.000166317449683826,6.889159262847399e-05,0.00010014614608184199,5.3123272247009997e-05,0.04647163482921873,0.04157016929667126,0.046628504858952216,non-matching
1270,internal,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.02660738650334186,0.03078191074919348,0.026638577735245566,matching
1271,internal,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.0029409786792646215,0.0080026422980112,0.002917752110389609,non-matching
1272,terminal A,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.019374951903156842,0.01938205736156847,0.019674224452125466,matching
1273,terminal A,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.04455019410553979,0.048786484380459606,0.04472886558441558,non-matching
1274,terminal B,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.020134573654119334,0.020141679112530963,0.020199702732150226,matching
1275,terminal B,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.04530981585650228,0.049546106131422095,0.04672917113636364,non-matching
1276,terminal C,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.029015149151254353,0.03321406604290509,0.028843819743087078,matching
1277,terminal C,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.028972233473961495,0.027835261163597143,0.027507836850649354,non-matching
1278,terminal D,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.08477769109301028,0.0916450979727912,0.0852440802290549,matching
1279,terminal D,unbalanced,3.0449713934,0.28426354150000005,9692,308,2.4752428080912e-05,8.0026422980112e-05,0.00010540364956127999,0.000149419022439456,0.000160743728964672,6.7732773871392e-05,0.00020352826561939198,0.08381342833842224,0.08902126055408795,0.08011413155844156,non-matching
1280,internal,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.09494803593629575,0.03563568591344723,0.09541092334836641,matching
1281,internal,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.013689232668034998,0.013689232668034998,0.009783189090909082,non-matching
1282,terminal A,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.05748227394313488,0.05877279080699247,0.05780921577470435,matching
1283,terminal A,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.08368288246986239,0.08866889419727907,0.0897871481818182,non-matching
1284,terminal B,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.06690111624786357,0.06819163311172115,0.06643799236520345,matching
1285,terminal B,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.09310172477459107,0.09808773650200775,0.09959333818181819,non-matching
1286,terminal C,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.024219495295645325,0.024334029086855467,0.02375577243535779,matching
1287,terminal C,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.08383389170716565,0.08726769773468565,0.07509566454545455,non-matching
1288,terminal D,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.023827236056972432,0.023941769848182574,0.023762877057526558,matching
1289,terminal D,balanced,1.7398961853000001,3.6622327653999998,9978,22,0.00013689232668034998,0.00018839941709314999,0.00021168250259160002,0.0001669222857688,0.00020859666481044998,0.00016909528764169998,0.0001574819871646,0.08344163246849276,0.08687543849601276,0.09457963636363637,non-matching
1290,internal,unbalanced,0.0324601809,3.6425649863,3608,6392,0.000422767228323024,4.879681193041201e-05,9.266024422044e-05,0.00010141493453161201,0.00011232838202040001,0.000788673536359956,7.2978416605224e-05,0.006317763780666891,0.0048932990365877374,0.006013883996674058,matching
1291,internal,unbalanced,0.0324601809,3.6425649863,3608,6392,0.000422767228323024,4.879681193041201e-05,9.266024422044e-05,0.00010141493453161201,0.00011232838202040001,0.000788673536359956,7.2978416605224e-05,0.006348213018319902,0.0048796811930412005,0.006227924496245307,non-matching
1292,terminal A,unbalanced,0.0324601809,3.6425649863,3608,6392,0.000422767228323024,4.879681193041201e-05,9.266024422044e-05,0.00010141493453161201,0.00011232838202040001,0.000788673536359956,7.2978416605224e-05,0.005063389014262119,0.005062955136537853,0.005063301291574279,matching
1293,terminal A,unbalanced,0.0324601809,3.6425649863,3608,6392,0.000422767228323024,4.879681193041201e-05,9.266024422044e-05,0.00010141493453161201,0.00011232838202040001,0.000788673536359956,7.2978416605224e-05,0.008397130070072143,0.007662907962447722,0.00854874553347935,non-matching
1294,terminal B,unbalanced,0.0324601809,3.6425649863,3608,6392,0.000422767228323024,4.879681193041201e-05,9.266024422044e-05,0.00010141493453161201,0.00011232838202040001,0.000788673536359956,7.2978416605224e-05,0.005418048591556166,0.005417614713831899,0.005458035121951219,matching
1295,terminal B,unbalanced,0.0324601809,3.6425649863,3608,6392,0.000422767228323024,4.879681193041201e-05,9.266024422044e-05,0.00010141493453161201,0.00011232838202040001,0.000788673536359956,7.2978416605224e-05,0.00875178964736619,0.008017567539741768,0.008690984322590738,non-matching
1296,terminal C,unbalanced,0.0324601809,3.6425649863,3608,6392,0.000422767228323024,4.879681193041201e-05,9.266024422044e-05,0.00010141493453161201,0.00011232838202040001,0.000788673536359956,7.2978416605224e-05,0.035973908777696614,0.0345497008322437,0.03623203922117517,matching
1297,terminal C,unbalanced,0.0324601809,3.6425649863,3608,6392,0.000422767228323024,4.879681193041201e-05,9.266024422044e-05,0.00010141493453161201,0.00011232838202040001,0.000788673536359956,7.2978416605224e-05,0.029816543228388514,0.02981651402504523,0.030005783939299122,non-matching
