,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type
592,terminal A,unbalanced,0.7739280332,0.028928014850000003,6949,3051,0.000140696573514546,6.8232862462695e-05,0.00010300615136140699,2.3585395324189998e-05,0.00010246895607688599,9.408042086382801e-05,9.252801767290198e-05,0.01849858797966166,0.015606245514462712,0.018436624756080013,matching
593,terminal A,unbalanced,0.7739280332,0.028928014850000003,6949,3051,0.000140696573514546,6.8232862462695e-05,0.00010300615136140699,2.3585395324189998e-05,0.00010246895607688599,9.408042086382801e-05,9.252801767290198e-05,0.03394455280115625,0.03296303604325032,0.03920857900360537,non-matching
594,terminal B,unbalanced,0.7739280332,0.028928014850000003,6949,3051,0.000140696573514546,6.8232862462695e-05,0.00010300615136140699,2.3585395324189998e-05,0.00010246895607688599,9.408042086382801e-05,9.252801767290198e-05,0.037385583512335736,0.03449324104713679,0.03810330762987481,matching
595,terminal B,unbalanced,0.7739280332,0.028928014850000003,6949,3051,0.000140696573514546,6.8232862462695e-05,0.00010300615136140699,2.3585395324189998e-05,0.00010246895607688599,9.408042086382801e-05,9.252801767290198e-05,0.05283154833383033,0.05185003157592439,0.05737444316617503,non-matching
596,terminal C,unbalanced,0.7739280332,0.028928014850000003,6949,3051,0.000140696573514546,6.8232862462695e-05,0.00010300615136140699,2.3585395324189998e-05,0.00010246895607688599,9.408042086382801e-05,9.252801767290198e-05,0.06307662343527705,0.051744209062792784,0.06419591363073823,matching
597,terminal C,unbalanced,0.7739280332,0.028928014850000003,6949,3051,0.000140696573514546,6.8232862462695e-05,0.00010300615136140699,2.3585395324189998e-05,0.00010246895607688599,9.408042086382801e-05,9.252801767290198e-05,0.045807447955451094,0.041636713880675594,0.05141187432317273,non-matching
598,terminal D,unbalanced,0.7739280332,0.028928014850000003,6949,3051,0.000140696573514546,6.8232862462695e-05,0.00010300615136140699,2.3585395324189998e-05,0.00010246895607688599,9.408042086382801e-05,9.252801767290198e-05,0.0638776529211505,0.050042767626324376,0.06382862347100302,matching
599,terminal D,unbalanced,0.7739280332,0.028928014850000003,6949,3051,0.000140696573514546,6.8232862462695e-05,0.00010300615136140699,2.3585395324189998e-05,0.00010246895607688599,9.408042086382801e-05,9.252801767290198e-05,0.05658459427959669,0.04650369031590256,0.055678756830547356,non-matching
600,internal,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.03332225218027077,0.012094930105881616,0.033183449422025516,matching
601,internal,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.033695758750853406,0.012023757075028799,0.03324218943497321,non-matching
602,terminal A,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.07892796664302543,0.06901680062956438,0.07967319260348867,matching
603,terminal A,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.08280359103373913,0.07582404678963567,0.09007157085890567,non-matching
604,terminal B,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.024138814292215365,0.014227648278754312,0.024287824077063265,matching
605,terminal B,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.028014438682929067,0.02103489443882561,0.03259542267575905,non-matching
606,terminal C,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.05490102718518676,0.04178891800626869,0.05514294560010414,matching
607,terminal C,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.033060326585483205,0.030489355522943972,0.04284181637278779,non-matching
608,terminal D,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.1276900522262624,0.10826910013524817,0.12602804685758917,matching
609,terminal D,unbalanced,0.0709369483,0.14799616245,3841,6159,0.000171495403398195,6.0118785375144e-05,5.4878543190275995e-05,0.000182546950772523,2.8737027401589e-05,7.1494010868159e-05,0.000244373993970474,0.12566054629908324,0.1075449055435441,0.1294381066147102,non-matching
610,internal,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.10835299171939201,0.05941545664405724,0.10932967949660982,matching
611,internal,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.015540820223160003,0.015540820223160003,0.014025959398496232,non-matching
612,terminal A,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.036081336710958256,0.039382366587099954,0.03576505425724266,matching
613,terminal A,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.08448242419727874,0.10067685849966274,0.08541153432330827,non-matching
614,terminal B,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.0370479765866468,0.0403490064627885,0.03683123768440518,matching
615,terminal B,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.08544906407296729,0.10164349837535128,0.08122661218045112,non-matching
616,terminal C,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.05184419383737794,0.06121533506557339,0.05344825847133758,matching
617,terminal C,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.10136845559610456,0.13115312290170456,0.09826001729323308,non-matching
618,terminal D,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.09030009340833298,0.09967123463652842,0.09226987882782002,matching
619,terminal D,balanced,1.82066017965,1.45279576125,9734,266,7.770410111580002e-05,0.0003010891059078,0.00019916235838368,4.462149956004e-05,7.157145060276e-05,3.2197424351400004e-05,0.00038358267365796,0.1398243551670596,0.16960902247265958,0.12972631902255638,non-matching
620,internal,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.10993413671017546,0.08964660279898091,0.11075981071783472,matching
621,internal,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.09866487512075892,0.072709310899368,0.10141636707057823,non-matching
622,terminal A,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.03117932017023776,0.029946405179111072,0.031019922824267784,matching
623,terminal A,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.11064917388947929,0.10367279399587628,0.1060842068835034,non-matching
624,terminal B,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.0371738130548972,0.035940898063770516,0.03690884563284519,matching
625,terminal B,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.11664366677413872,0.10966728688053572,0.12186024451530614,non-matching
626,terminal C,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.1260148652089562,0.1072852351061052,0.12429394402850419,matching
627,terminal C,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.05901130048560048,0.05501036567420551,0.06189424806122449,non-matching
628,terminal D,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.3495513903876596,0.3000210660624081,0.34822682534780336,matching
629,terminal D,unbalanced,1.0265984530999999,0.6004430413,7648,2352,0.00053884780523288,0.00036354655449684,0.00016751130529276003,0.00011647853678604001,0.00019684260940344003,0.00010994168017404001,0.00046863987723696,0.32182231978292436,0.27958662459493977,0.3148750480782313,non-matching
630,internal,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.08638107148915372,0.025168456120060752,0.08927914331905076,matching
631,internal,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.09025761531757111,0.012927282341798602,0.08653038458545272,non-matching
632,terminal A,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.03305663773032354,0.03166318125824095,0.032598774569874756,matching
633,terminal A,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.09170673943726519,0.053300739414011554,0.09314237695829095,non-matching
634,terminal B,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.03829930217489129,0.03690584570280869,0.03899625340969018,matching
635,terminal B,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.09694940388183293,0.05854340385857931,0.09867853211851475,non-matching
636,terminal C,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.11430426500128202,0.05387115721565551,0.10871672958635466,matching
637,terminal C,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.04404939572355448,0.04387661808046607,0.04795995193031536,non-matching
638,terminal D,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.2925951864650664,0.04098937418214352,0.2832151761733685,matching
639,terminal D,unbalanced,0.5366513844499999,1.0721591703,6068,3932,0.000848355318639615,6.463641170899301e-05,0.000307757529732265,0.000121377293816687,0.00018838657164302498,0.00021322366239976,3.894584609463e-05,0.27211892539420934,0.03805663097553436,0.26198199737538147,non-matching
640,internal,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.021383156148477345,0.020446713404981356,0.021593789860666016,matching
641,internal,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.013513084632247728,0.012500618560192002,0.01312978556145944,non-matching
642,terminal A,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.02057534495681262,0.019904957571554395,0.02077725108123171,matching
643,terminal A,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.03353738493610445,0.03745509818051974,0.03686328102373362,non-matching
644,terminal B,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.04349843403152495,0.04282804664626673,0.043712859474710875,matching
645,terminal B,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.05646047401081678,0.06037818725523207,0.05993357563230605,non-matching
646,terminal C,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.03298153085586698,0.033243584272605174,0.03342443127351261,matching
647,terminal C,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.027045999716788605,0.02409670219649317,0.028590693949698903,non-matching
648,terminal D,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.024668453740861095,0.02359212860384211,0.024612259694858578,matching
649,terminal D,unbalanced,0.8649195831000001,0.11519960865000001,7177,2823,6.7653578010816e-05,6.250309280096001e-05,9.991850643644801e-05,4.7817457598624e-05,0.000160198673566624,5.286986737312e-05,2.6161450117376e-05,0.021043087145967265,0.020238392119762114,0.021213935536663123,non-matching
650,internal,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.08791518846116433,0.06341478869341742,0.08471231834805654,matching
651,internal,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.0879887924879208,0.0634126450382948,0.09103328495911568,non-matching
652,terminal A,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.09330815771342561,0.07181029200006364,0.09379078692873968,matching
653,terminal A,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.09803137275738823,0.10400738319094457,0.11124215923682616,non-matching
654,terminal B,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.0870253274788452,0.06552746176548324,0.08544058111601885,matching
655,terminal B,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.09174854252280783,0.09772455295636417,0.10727632742125984,non-matching
656,terminal C,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.11386563824035052,0.11795605475372097,0.11438155969081272,matching
657,terminal C,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.06720809083761661,0.05503203473203707,0.07425423218503938,non-matching
658,terminal D,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.08714538768340549,0.06525026524155408,0.08595091989988221,matching
659,terminal D,unbalanced,0.0078568745,0.18385986415000002,3396,6604,0.000445056126670142,0.000317063225191474,0.000117873366909024,0.000140957697737856,0.00012358533587157998,9.331462291062499e-05,2.7068758076534e-05,0.08646739159658372,0.06476164022494318,0.08590309405208964,non-matching
660,internal,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.13089623727897498,0.12315018933371803,0.13248660088439054,matching
661,internal,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.0223702700717568,0.0223702700717568,0.020950013700787404,non-matching
662,terminal A,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.0961123170350551,0.10576328645022476,0.09566317720502274,matching
663,terminal A,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.2031884304841409,0.2585163963232793,0.20919713770341208,non-matching
664,terminal B,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.08946407618346212,0.09911504559863178,0.08998469312080537,matching
665,terminal B,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.19654018963254793,0.25186815547168634,0.19571282179790025,non-matching
666,terminal C,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.0696508206052648,0.07838952165003818,0.07014410525979649,matching
667,terminal C,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.07825825673954456,0.08933774436561016,0.0743455916535433,non-matching
668,terminal D,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.11757676248951676,0.12631546353429013,0.1186098112502706,matching
669,terminal D,balanced,1.6382893668,0.5561333201499999,9238,762,0.000111851350358784,0.00019494750755427598,0.000526811094152322,0.00021648678381408902,0.000124586791923099,0.000144270184406763,0.000310234059579888,0.12618419862379654,0.13726368624986213,0.12239867536745408,non-matching
670,internal,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.042690852628566395,0.040288552580262295,0.043688843916765446,matching
671,internal,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.0195411185719816,0.0195411185719816,0.019750114906522644,non-matching
672,terminal A,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.13067866380570592,0.15757810617578166,0.13078239221914922,matching
673,terminal A,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.15369657459450298,0.2026411451322362,0.1562544167677607,non-matching
674,terminal B,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.060965845247153434,0.08786528761722918,0.061188921232714334,matching
675,terminal B,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.0839837560359505,0.13292832657368372,0.08400086315745742,non-matching
676,terminal C,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.10081889138856089,0.10034192152877011,0.10137435937837481,matching
677,terminal C,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.10642559075701491,0.10576637904047864,0.10718934063149148,non-matching
678,terminal D,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.13046249254792583,0.129985522688135,0.13092424792045307,matching
679,terminal D,balanced,0.5799536350000001,0.43409669845000004,7593,2407,9.7705592859908e-05,9.276150498588601e-05,0.00046478987189290706,0.000305475402805199,6.0015746427879e-05,0.00027250943809777604,0.000367162796098945,0.13606919191637984,0.13540998019984357,0.1342453982592439,non-matching
680,internal,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.016653887841989855,0.017331793205941748,0.01642066732762407,matching
681,internal,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.015935441102482815,0.016661666323304403,0.016410996039294894,non-matching
682,terminal A,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.07204501197141289,0.07065411479961822,0.07259445454545455,matching
683,terminal A,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.07768086399218711,0.08183382194907604,0.07858574522401762,non-matching
684,terminal B,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.02987064948759314,0.028479752315798475,0.03004408920729029,matching
685,terminal B,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.035506501508367365,0.03965945946525631,0.03785216453543886,non-matching
686,terminal C,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.10093820315101823,0.10461467577473323,0.10123169524374176,matching
687,terminal C,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.09265832012091586,0.0901317565565971,0.09132124474109438,non-matching
688,terminal D,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.05596761678464413,0.05678567431623766,0.056118546592007025,matching
689,terminal D,unbalanced,0.19488881285,0.262546086,4554,5446,7.9387780280847e-05,8.330833161652201e-05,8.489592814610101e-05,0.00020952129227596502,7.28192417356725e-05,0.0002433960034872105,9.781173595694551e-05,0.05388383383653332,0.054606927211069384,0.05351282505875871,non-matching
690,internal,balanced,1.46129222555,0.9989980853500001,9446,554,0.00016688524510124602,0.000230062489389348,7.7376506100516e-05,0.000317766696354492,0.000182830423290732,0.00010242919248535401,7.4868382204868e-05,0.07984412764754366,0.04606717079624731,0.08178871600783401,matching
691,internal,balanced,1.46129222555,0.9989980853500001,9446,554,0.00016688524510124602,0.000230062489389348,7.7376506100516e-05,0.000317766696354492,0.000182830423290732,0.00010242919248535401,7.4868382204868e-05,0.033377049020249204,0.033377049020249204,0.032365268880866424,non-matching
692,terminal A,balanced,1.46129222555,0.9989980853500001,9446,554,0.00016688524510124602,0.000230062489389348,7.7376506100516e-05,0.000317766696354492,0.000182830423290732,0.00010242919248535401,7.4868382204868e-05,0.05133260833841872,0.04819086609185415,0.05259994522019903,matching
693,terminal A,balanced,1.46129222555,0.9989980853500001,9446,554,0.00016688524510124602,0.000230062489389348,7.7376506100516e-05,0.000317766696354492,0.000182830423290732,0.00010242919248535401,7.4868382204868e-05,0.07910198133197217,0.06716748279854151,0.07083764397111914,non-matching
694,terminal B,balanced,1.46129222555,0.9989980853500001,9446,554,0.00016688524510124602,0.000230062489389348,7.7376506100516e-05,0.000317766696354492,0.000182830423290732,0.00010242919248535401,7.4868382204868e-05,0.03679436446746759,0.033652622220903025,0.03582002354329876,matching
